"order_id","item_type","sales_channel","order_priority","order_date","ship_date"
737816321,"Vegetables","Online","H","09-05-2010","9/21/2010"
799003732,"Beverages","Online","L","7/13/2013","7/14/2013"
585931193,"Vegetables","Online","L","10-09-2012","11/21/2012"
165835034,"Vegetables","Online","M","01-03-2012","01-05-2012"
576264083,"Baby Food","Offline","H","02-08-2012","3/14/2012"
675079667,"Clothes","Offline","L","01-03-2015","01-07-2015"
290455615,"Personal Care","Online","L","5/13/2012","5/28/2012"
670878255,"Snacks","Offline","L","1/13/2012","2/15/2012"
435146415,"Cereal","Online","M","7/30/2011","08-12-2011"
522371423,"Snacks","Online","C","3/13/2017","04-08-2017"
141977107,"Office Supplies","Online","L","3/23/2017","4/18/2017"
823699796,"Baby Food","Offline","L","3/16/2016","4/19/2016"
567588317,"Beverages","Offline","L","12/18/2015","12/26/2015"
594003999,"Fruits","Offline","H","10/25/2011","11/16/2011"
393620669,"Baby Food","Offline","H","6/30/2011","08-02-2011"
877424657,"Cosmetics","Offline","H","3/27/2016","04-10-2016"
326714789,"Household","Offline","M","12/23/2016","1/21/2017"
243102395,"Fruits","Offline","M","4/18/2013","4/18/2013"
398511302,"Household","Offline","L","03-08-2017","4/20/2017"
185177838,"Personal Care","Offline","M","06-03-2011","07-04-2011"
865650832,"Personal Care","Offline","H","11/30/2013","12/31/2013"
622791612,"Cereal","Offline","C","05-11-2013","5/31/2013"
409774005,"Personal Care","Online","L","11/13/2010","11/27/2010"
800084340,"Office Supplies","Online","H","03-09-2016","4/21/2016"
637521445,"Snacks","Offline","M","8/19/2013","09-12-2013"
186196649,"Beverages","Online","L","4/19/2011","5/28/2011"
680533778,"Baby Food","Offline","L","7/20/2014","7/25/2014"
275269162,"Beverages","Online","L","09-08-2014","9/15/2014"
795451629,"Household","Online","C","06-04-2015","6/19/2015"
986442506,"Cereal","Offline","M","12/19/2013","01-01-2014"
563915622,"Cereal","Offline","M","5/18/2012","06-10-2012"
663857305,"Cosmetics","Offline","C","10-12-2013","11/13/2013"
692566382,"Fruits","Online","L","01-02-2011","1/14/2011"
576654183,"Household","Offline","L","02-02-2013","02-03-2013"
313044536,"Baby Food","Offline","H","3/19/2011","4/14/2011"
418973767,"Personal Care","Offline","C","10-03-2012","10/27/2012"
581990706,"Beverages","Online","C","10/23/2014","11/15/2014"
109956681,"Baby Food","Online","H","07-12-2015","7/24/2015"
181045520,"Cereal","Online","L","05-06-2010","5/27/2010"
693743550,"Vegetables","Online","C","11/27/2010","01-09-2011"
716849601,"Clothes","Offline","L","12/26/2010","12/31/2010"
739474999,"Cosmetics","Online","L","12/30/2012","01-01-2013"
421043574,"Personal Care","Online","M","8/21/2016","09-07-2016"
841291654,"Personal Care","Online","M","02-03-2015","3/20/2015"
450268065,"Cereal","Offline","L","12/19/2013","01-04-2014"
918334138,"Meat","Online","L","05-12-2012","06-12-2012"
386163699,"Meat","Offline","M","3/28/2014","4/19/2014"
214743077,"Personal Care","Offline","C","01-11-2017","2/18/2017"
935371100,"Baby Food","Online","M","6/21/2015","07-06-2015"
899659097,"Cosmetics","Offline","H","11/29/2012","12-03-2012"
329530894,"Vegetables","Online","H","01-01-2010","2/13/2010"
867222821,"Meat","Online","H","01-06-2016","02-06-2016"
625283706,"Beverages","Online","M","10/14/2014","10/23/2014"
936574876,"Office Supplies","Offline","C","12-09-2013","01-09-2014"
504270160,"Cereal","Offline","M","10/19/2010","11/25/2010"
351855885,"Personal Care","Offline","M","05-02-2011","06-02-2011"
673130881,"Snacks","Online","H","3/17/2011","3/23/2011"
382206475,"Office Supplies","Offline","H","9/24/2014","10/13/2014"
263506495,"Cereal","Online","H","12-01-2015","12/14/2015"
721767270,"Cereal","Offline","L","06-02-2017","7/18/2017"
432037627,"Cosmetics","Online","M","08-04-2011","8/18/2011"
389678895,"Meat","Offline","C","7/29/2014","8/24/2014"
760364902,"Meat","Online","L","1/26/2017","2/24/2017"
430081975,"Fruits","Offline","C","11-05-2010","12-09-2010"
155128943,"Baby Food","Online","H","3/26/2015","05-05-2015"
312117135,"Clothes","Offline","H","10-07-2012","10/16/2012"
447970378,"Meat","Offline","L","7/22/2013","09-02-2013"
629925000,"Cosmetics","Offline","C","8/16/2013","8/18/2013"
995529830,"Personal Care","Offline","L","11-05-2013","12/17/2013"
402646195,"Office Supplies","Online","L","03-01-2016","3/28/2016"
479447925,"Meat","Offline","M","3/25/2012","04-04-2012"
674421346,"Cosmetics","Offline","H","6/20/2017","6/29/2017"
506365287,"Cosmetics","Online","L","4/18/2014","5/16/2014"
914391076,"Clothes","Online","C","6/28/2016","08-04-2016"
207922542,"Meat","Online","L","5/20/2012","07-01-2012"
816696012,"Office Supplies","Offline","M","02-04-2014","2/16/2014"
740760314,"Beverages","Offline","L","11/15/2015","11/21/2015"
300476777,"Baby Food","Online","C","01-11-2013","2/28/2013"
786519229,"Snacks","Online","L","4/24/2013","06-07-2013"
409873998,"Cosmetics","Offline","C","5/15/2010","06-03-2010"
151839911,"Cosmetics","Offline","H","4/17/2010","5/22/2010"
614028298,"Vegetables","Online","H","8/25/2012","09-09-2012"
668362987,"Household","Offline","L","4/19/2014","5/13/2014"
607080304,"Household","Online","M","2/26/2013","04-05-2013"
792729079,"Baby Food","Online","M","12/28/2011","1/17/2012"
308170640,"Baby Food","Offline","M","8/21/2014","10-10-2014"
106578814,"Vegetables","Online","H","8/21/2014","10-02-2014"
761439931,"Cereal","Online","H","03-02-2014","3/28/2014"
216552817,"Household","Online","L","09-06-2012","9/27/2012"
536028802,"Fruits","Online","H","9/16/2010","9/22/2010"
254291713,"Beverages","Online","L","8/13/2013","8/15/2013"
226077878,"Personal Care","Online","C","09-11-2012","10/23/2012"
476436126,"Office Supplies","Offline","M","8/31/2011","10/15/2011"
650727784,"Cosmetics","Offline","L","4/21/2015","06-06-2015"
464626681,"Household","Offline","C","07-11-2010","7/27/2010"
154119145,"Meat","Offline","C","08-09-2015","9/21/2015"
925504004,"Meat","Online","M","10/17/2015","12-06-2015"
905392587,"Cereal","Offline","L","7/24/2012","8/16/2012"
990708720,"Snacks","Online","C","3/25/2012","05-04-2012"
798688733,"Baby Food","Online","M","08-11-2014","9/18/2014"
916881453,"Cereal","Offline","C","10/15/2016","11/28/2016"
653148210,"Cosmetics","Offline","L","12-03-2016","1/21/2017"
285662829,"Personal Care","Offline","C","06-12-2010","7/13/2010"
612911641,"Vegetables","Online","C","7/29/2016","8/31/2016"
703693473,"Office Supplies","Offline","L","12-09-2013","01-12-2014"
147119653,"Clothes","Online","M","07-12-2012","08-09-2012"
402614009,"Fruits","Online","C","1/14/2012","03-02-2012"
749912869,"Personal Care","Online","C","3/20/2013","4/25/2013"
539065062,"Household","Online","H","02-10-2014","03-10-2014"
540431916,"Snacks","Offline","H","10/26/2013","11/15/2013"
694687259,"Beverages","Online","C","4/16/2016","06-02-2016"
562817418,"Cosmetics","Offline","H","5/27/2011","06-02-2011"
676121222,"Cereal","Online","L","08-04-2016","09-09-2016"
286210000,"Snacks","Offline","L","07-03-2012","08-05-2012"
515007579,"Beverages","Online","L","12-04-2014","01-11-2015"
304750287,"Cosmetics","Offline","C","5/31/2010","06-01-2010"
467986953,"Beverages","Online","H","02-05-2013","2/17/2013"
537578904,"Beverages","Offline","C","6/15/2015","07-09-2015"
116699969,"Vegetables","Offline","L","10/21/2014","11/18/2014"
228836476,"Snacks","Offline","C","2/13/2017","3/13/2017"
167787253,"Vegetables","Offline","C","6/29/2010","7/16/2010"
647663629,"Vegetables","Online","M","5/19/2014","5/20/2014"
652889430,"Meat","Offline","L","3/21/2015","4/15/2015"
588200986,"Office Supplies","Offline","M","8/31/2015","10/15/2015"
928647124,"Personal Care","Online","L","8/23/2015","8/30/2015"
869589173,"Cosmetics","Offline","L","2/24/2016","3/17/2016"
576700961,"Household","Online","C","6/17/2015","7/23/2015"
735968816,"Cereal","Offline","M","11/27/2012","12-06-2012"
303691565,"Snacks","Offline","M","09-07-2012","10/19/2012"
556480538,"Clothes","Offline","C","6/23/2012","08-07-2012"
141259562,"Beverages","Offline","H","10/23/2014","11-11-2014"
925264966,"Cosmetics","Offline","C","9/18/2015","10/18/2015"
346045577,"Office Supplies","Online","H","1/24/2016","2/20/2016"
861462724,"Fruits","Offline","H","3/23/2010","4/19/2010"
499690234,"Personal Care","Online","M","7/26/2012","8/28/2012"
509214437,"Clothes","Online","H","10/20/2015","11-02-2015"
408834159,"Office Supplies","Online","M","6/27/2017","7/18/2017"
237660729,"Beverages","Offline","M","04-04-2016","4/30/2016"
105117976,"Clothes","Online","C","08-05-2015","09-09-2015"
640942227,"Cereal","Offline","L","6/16/2012","07-04-2012"
745182311,"Cosmetics","Online","L","04-03-2016","05-05-2016"
738199555,"Baby Food","Offline","C","9/21/2014","9/21/2014"
110667788,"Snacks","Online","L","08-08-2015","09-10-2015"
673573338,"Office Supplies","Online","C","7/19/2012","7/20/2012"
708215034,"Snacks","Offline","H","8/26/2011","9/13/2011"
816204202,"Household","Online","M","6/23/2012","07-01-2012"
769464671,"Beverages","Offline","L","11/20/2011","12/24/2011"
860232770,"Beverages","Offline","L","5/13/2015","06-04-2015"
551057326,"Personal Care","Offline","C","7/16/2010","8/22/2010"
724799668,"Cosmetics","Online","C","5/21/2016","5/27/2016"
534633624,"Cosmetics","Offline","H","4/22/2011","06-08-2011"
554045522,"Beverages","Offline","H","8/14/2012","9/20/2012"
526834189,"Clothes","Online","C","3/17/2012","05-02-2012"
717110955,"Household","Online","C","08-06-2010","08-09-2010"
559299647,"Baby Food","Offline","L","2/25/2013","3/26/2013"
908136594,"Meat","Online","M","03-06-2011","03-10-2011"
888670623,"Office Supplies","Offline","M","12/14/2015","12/16/2015"
146263062,"Office Supplies","Offline","C","02-10-2017","2/16/2017"
196587741,"Office Supplies","Offline","L","9/20/2016","10/28/2016"
375630986,"Baby Food","Online","M","4/30/2010","06-02-2010"
989691627,"Beverages","Offline","H","6/25/2013","07-10-2013"
165380990,"Household","Offline","H","07-04-2012","7/27/2012"
599622905,"Snacks","Online","C","9/21/2013","10/22/2013"
109653699,"Personal Care","Offline","C","12-08-2016","01-06-2017"
183022201,"Meat","Offline","M","09-02-2011","10/15/2011"
127589738,"Personal Care","Online","L","3/21/2011","04-02-2011"
221530139,"Fruits","Offline","L","01-08-2011","1/26/2011"
363329732,"Office Supplies","Offline","M","2/22/2015","2/22/2015"
521787345,"Fruits","Online","C","5/15/2017","6/25/2017"
286014306,"Meat","Online","L","7/14/2012","8/15/2012"
215434443,"Cereal","Offline","C","6/25/2015","6/30/2015"
489784085,"Snacks","Online","L","10/26/2011","11-01-2011"
459112060,"Office Supplies","Offline","C","9/24/2014","10-12-2014"
893779695,"Office Supplies","Online","C","9/30/2015","11-07-2015"
834460818,"Meat","Offline","M","3/31/2011","3/31/2011"
742141759,"Beverages","Online","C","10/25/2013","10/28/2013"
248121345,"Vegetables","Offline","M","08-12-2010","9/14/2010"
404010903,"Clothes","Offline","M","7/26/2012","09-04-2012"
531734263,"Household","Online","L","9/30/2012","10-12-2012"
473527753,"Baby Food","Online","C","11-09-2012","12/29/2012"
141940200,"Cereal","Offline","M","11/19/2011","01-02-2012"
869832932,"Household","Offline","M","06-09-2017","7/25/2017"
460379779,"Snacks","Online","H","9/17/2011","11-04-2011"
837067067,"Vegetables","Online","C","10/23/2015","10/26/2015"
393693625,"Beverages","Online","C","04-03-2010","04-09-2010"
744370782,"Vegetables","Offline","L","07-03-2014","7/14/2014"
873522365,"Cosmetics","Offline","M","12/30/2014","1/13/2015"
285884702,"Beverages","Online","L","5/19/2014","06-10-2014"
356506621,"Cosmetics","Online","H","08-04-2012","09-03-2012"
280749452,"Baby Food","Offline","L","8/15/2010","10-01-2010"
224287021,"Baby Food","Online","M","4/26/2014","5/17/2014"
873105657,"Fruits","Offline","M","06-10-2015","6/23/2015"
283504188,"Snacks","Offline","C","08-12-2010","09-02-2010"
632093942,"Beverages","Offline","C","8/28/2012","09-05-2012"
565798747,"Meat","Offline","L","7/15/2016","08-09-2016"
151854932,"Vegetables","Online","M","9/14/2010","10/19/2010"
427811324,"Vegetables","Online","H","03-07-2011","4/16/2011"
251529252,"Fruits","Online","L","4/30/2012","05-05-2012"
351182544,"Snacks","Offline","C","5/18/2013","6/22/2013"
175257527,"Meat","Offline","H","08-10-2014","9/25/2014"
142553031,"Snacks","Online","H","7/31/2013","09-11-2013"
292180383,"Fruits","Offline","H","07-02-2016","8/15/2016"
733563411,"Fruits","Offline","L","9/13/2011","9/20/2011"
296438443,"Beverages","Online","H","4/18/2011","4/19/2011"
580854308,"Meat","Offline","C","02-09-2017","3/18/2017"
107172334,"Cosmetics","Offline","H","11/20/2016","12/23/2016"
166066348,"Baby Food","Offline","H","10/16/2010","12-05-2010"
768522679,"Snacks","Offline","H","3/15/2015","3/27/2015"
195840156,"Household","Online","M","6/25/2013","7/25/2013"
849630105,"Cosmetics","Offline","L","10-11-2012","11-09-2012"
701816356,"Fruits","Offline","M","07-08-2017","7/30/2017"
944635236,"Office Supplies","Online","M","6/22/2010","7/27/2010"
140635573,"Vegetables","Online","L","2/17/2017","3/21/2017"
972678697,"Meat","Online","C","1/14/2011","2/25/2011"
793938434,"Fruits","Online","M","01-09-2016","02-08-2016"
177901113,"Baby Food","Online","L","7/18/2011","8/13/2011"
668365561,"Beverages","Online","L","3/16/2012","05-04-2012"
729443109,"Vegetables","Online","C","12/15/2010","01-12-2011"
695557582,"Fruits","Offline","H","03-02-2013","04-03-2013"
521445310,"Household","Offline","H","2/17/2010","04-04-2010"
232155120,"Personal Care","Online","L","2/19/2013","3/30/2013"
373048341,"Beverages","Online","L","10/28/2011","12-12-2011"
659798800,"Office Supplies","Offline","L","10/26/2015","12-02-2015"
428392827,"Household","Online","C","02-05-2013","02-05-2013"
885129249,"Personal Care","Offline","M","8/25/2011","09-03-2011"
156619393,"Meat","Online","C","12-04-2012","12-05-2012"
939787089,"Baby Food","Offline","M","09-08-2015","09-09-2015"
151868665,"Vegetables","Online","C","03-01-2012","4/19/2012"
180412948,"Cereal","Offline","C","08-05-2014","8/24/2014"
333281266,"Fruits","Offline","H","7/24/2013","7/28/2013"
888647449,"Cosmetics","Online","L","1/26/2012","2/28/2012"
844997823,"Clothes","Offline","M","03-10-2014","4/26/2014"
171131217,"Fruits","Online","M","09-12-2013","10-08-2013"
256158959,"Office Supplies","Online","C","01-05-2013","1/18/2013"
759504878,"Cosmetics","Online","H","10/28/2011","12-08-2011"
960905301,"Fruits","Online","C","11/21/2010","11/25/2010"
210409057,"Office Supplies","Offline","C","10/28/2015","12-04-2015"
178377473,"Cosmetics","Offline","C","7/29/2010","09-01-2010"
805484378,"Fruits","Online","M","3/30/2014","05-01-2014"
752716100,"Beverages","Online","C","9/14/2016","10-12-2016"
551371467,"Clothes","Online","M","09-06-2012","9/15/2012"
353061807,"Snacks","Offline","M","02-08-2013","03-05-2013"
379710948,"Personal Care","Online","C","1/17/2011","1/30/2011"
473555219,"Cereal","Online","H","10-11-2015","11-06-2015"
547143447,"Office Supplies","Online","C","2/21/2011","2/23/2011"
133336961,"Personal Care","Online","C","4/29/2012","6/13/2012"
635309588,"Meat","Online","H","8/30/2016","10/14/2016"
376547658,"Beverages","Online","C","12/20/2014","12/26/2014"
450849997,"Clothes","Offline","M","6/28/2010","7/21/2010"
672327935,"Personal Care","Online","M","02-06-2015","02-06-2015"
925405299,"Cereal","Offline","L","3/30/2015","05-01-2015"
714818418,"Household","Offline","H","7/28/2013","8/24/2013"
515616118,"Beverages","Offline","C","01-06-2010","02-05-2010"
423159730,"Cereal","Offline","C","2/20/2013","04-11-2013"
603123080,"Personal Care","Offline","H","8/25/2013","9/29/2013"
841492497,"Meat","Offline","C","11/16/2010","12/31/2010"
994566810,"Cereal","Offline","L","08-02-2016","09-01-2016"
538957345,"Vegetables","Offline","M","4/25/2013","4/25/2013"
821587932,"Fruits","Offline","L","03-02-2011","03-11-2011"
109694898,"Household","Online","C","9/28/2013","10/16/2013"
340827071,"Meat","Offline","M","05-05-2014","06-05-2014"
372845780,"Meat","Offline","L","11/28/2014","12-09-2014"
933924853,"Fruits","Online","M","8/30/2014","9/13/2014"
572550618,"Office Supplies","Online","L","11/20/2013","11/25/2013"
607521903,"Meat","Online","M","2/23/2010","04-05-2010"
177950036,"Snacks","Online","H","3/20/2017","4/29/2017"
293258845,"Beverages","Offline","M","11-08-2015","11/14/2015"
683184659,"Beverages","Online","C","08-09-2010","8/23/2010"
247776305,"Cereal","Online","L","11-12-2010","11/30/2010"
207395112,"Meat","Offline","C","12/14/2011","1/26/2012"
952714908,"Vegetables","Offline","L","01-10-2014","2/25/2014"
694722020,"Vegetables","Online","C","10-03-2010","10-03-2010"
414715278,"Household","Online","H","10/15/2015","11-04-2015"
714306008,"Snacks","Offline","M","7/20/2013","8/17/2013"
465418040,"Snacks","Online","H","1/19/2016","2/26/2016"
860287702,"Cereal","Online","M","8/17/2013","09-11-2013"
461463820,"Vegetables","Online","C","8/16/2016","8/20/2016"
151807725,"Baby Food","Offline","M","9/25/2013","9/29/2013"
884493243,"Meat","Offline","C","8/21/2013","10-02-2013"
533006703,"Cosmetics","Offline","M","12-10-2010","1/23/2011"
641146934,"Vegetables","Online","C","09-04-2012","10-04-2012"
573025262,"Cosmetics","Offline","M","10/15/2011","11/14/2011"
663065516,"Household","Offline","C","8/26/2013","09-09-2013"
866004025,"Beverages","Online","M","2/17/2017","03-04-2017"
306889617,"Baby Food","Online","H","10/19/2010","10/21/2010"
431083619,"Personal Care","Online","M","7/30/2014","08-10-2014"
954259860,"Personal Care","Online","H","5/21/2015","06-04-2015"
312404668,"Personal Care","Offline","C","05-05-2016","6/21/2016"
611816871,"Office Supplies","Offline","C","4/14/2010","5/16/2010"
879107797,"Office Supplies","Online","C","10/26/2013","11-02-2013"
211201274,"Vegetables","Offline","C","7/21/2010","09-09-2010"
925333631,"Fruits","Online","H","06-09-2015","7/25/2015"
909053695,"Snacks","Offline","C","06-03-2010","6/27/2010"
370222795,"Baby Food","Online","L","5/17/2016","06-11-2016"
487014758,"Cosmetics","Offline","H","08-03-2013","8/30/2013"
257915914,"Vegetables","Online","M","9/15/2013","10-06-2013"
551725089,"Meat","Offline","M","07-02-2010","08-10-2010"
957553613,"Meat","Offline","L","12/18/2013","01-10-2014"
234825313,"Office Supplies","Offline","L","3/19/2016","3/23/2016"
363276517,"Snacks","Online","M","06-09-2010","07-09-2010"
692956054,"Personal Care","Online","M","5/21/2017","6/23/2017"
194225251,"Cosmetics","Online","H","06-12-2013","6/19/2013"
607757937,"Fruits","Online","L","2/22/2010","04-05-2010"
594540441,"Cereal","Offline","H","6/29/2012","7/30/2012"
685871589,"Vegetables","Online","L","3/23/2015","04-05-2015"
133362710,"Cereal","Offline","C","02-12-2014","3/23/2014"
958937633,"Clothes","Offline","H","5/22/2017","07-05-2017"
304832684,"Vegetables","Online","C","08-06-2011","09-06-2011"
783596694,"Baby Food","Offline","L","11/14/2010","12/24/2010"
128090989,"Household","Offline","C","04-05-2015","4/27/2015"
641489398,"Vegetables","Offline","M","07-08-2014","7/28/2014"
647278249,"Clothes","Offline","M","08-09-2014","9/16/2014"
339256370,"Clothes","Online","H","3/13/2011","3/31/2011"
431535089,"Baby Food","Offline","M","03-02-2016","3/19/2016"
808538234,"Cereal","Offline","C","12/19/2015","1/16/2016"
975002133,"Personal Care","Online","C","3/28/2013","04-07-2013"
505975615,"Snacks","Online","H","6/27/2015","07-04-2015"
396820008,"Vegetables","Offline","M","2/18/2016","3/20/2016"
813209140,"Vegetables","Online","H","6/14/2013","07-10-2013"
641129338,"Baby Food","Online","M","05-10-2014","5/14/2014"
636879432,"Meat","Offline","C","6/17/2015","07-03-2015"
277070748,"Snacks","Online","C","06-11-2014","07-02-2014"
908627116,"Cosmetics","Offline","H","11-03-2013","11/24/2013"
798784863,"Cosmetics","Offline","C","04-02-2017","05-02-2017"
985092818,"Beverages","Offline","H","5/28/2010","7/17/2010"
325412309,"Snacks","Offline","C","5/22/2010","07-07-2010"
447917163,"Beverages","Online","M","06-02-2016","6/24/2016"
801093709,"Meat","Offline","M","8/22/2013","10-05-2013"
903740775,"Fruits","Offline","H","10-05-2014","10/23/2014"
794969689,"Meat","Offline","L","10/31/2010","11/13/2010"
584204280,"Clothes","Online","L","11/27/2012","01-01-2013"
901180875,"Cereal","Offline","H","5/22/2010","5/26/2010"
645948302,"Snacks","Offline","L","8/31/2012","9/29/2012"
138867890,"Cereal","Online","L","1/23/2015","2/22/2015"
